Customer ID,Customer Name,Segment,Country,State,City,Postal Code,Region
CUST-03833,Swathi Joshi,Small Business,India,Haryana,Gurugram,452621,North
CUST-03834,Arun Patel,Small Business,India,West Bengal,Kolkata,156380,East
CUST-03835,Preethi Reddy,Home Office,India,Andhra Pradesh,Visakhapatnam,320734,South
CUST-03836,Swathi Sharma,Home Office,India,Haryana,Faridabad,229047,North
CUST-03837,Vijay Singh,Corporate,India,West Bengal,Kolkata,375597,East
CUST-03838,Ravi Joshi,Home Office,India,Haryana,Panchkula,281349,North
CUST-03839,Sanjay Patel,Home Office,India,Haryana,Gurugram,334095,North
CUST-03840,Meena Reddy,Home Office,India,Telangana,Hyderabad,659905,South
CUST-03841,Swathi Verma,Corporate,India,Uttar Pradesh,Lucknow,349338,North
CUST-03842,Arun Pillai,Home Office,India,Gujarat,Ahmedabad,883115,West
CUST-03843,Kiran Das,Corporate,India,Telangana,Hyderabad,146463,South
CUST-03844,Suresh Reddy,Corporate,India,Tamil Nadu,Chennai,530487,South
CUST-03845,Kiran Singh,Home Office,India,Maharashtra,Pune,101972,West
CUST-03846,Ganesh Mishra,Consumer,India,West Bengal,Howrah,851113,East
CUST-03847,Deepa Rao,Home Office,India,Karnataka,Hubballi,230532,South
CUST-03848,Arjun Menon,Home Office,India,Gujarat,Ahmedabad,397167,West
CUST-03849,Arun Menon,Small Business,India,Goa,Margao,964703,West
CUST-03850,  swathi kumar  ,Consumer,India,Odisha,Bhubaneswar,987497,East
CUST-03851,Sanjay Mishra,Home Office,India,Rajasthan,Udaipur,928980,West
CUST-03852,Lakshmi Gupta,Home Office,India,Gujarat,Vadodara,427785,West
CUST-03853,Divya Pillai,Corporate,India,Goa,Panaji,949789,West
CUST-03854,Kavya Mishra,Corporate,India,Telangana,Hyderabad,809734,South
CUST-03855,  anjali pillai  ,Home Office,India,Odisha,Cuttack,934229,East
CUST-03856,Priya Mishra,Corporate,India,Haryana,Panchkula,239292,North
CUST-03857,Shalini Pillai,Corporate,India,Haryana,Gurugram,889872,North
CUST-03858,Lakshmi Mishra,Small Business,India,Kerala,Kochi,272982,South
CUST-03859,Sanjay Rao,Small Business,India,Kerala,Thiruvananthapuram,603090,South
CUST-03860,Ravi Patel,Corporate,India,Gujarat,Vadodara,123432,West
CUST-03861,Arun Sharma,Corporate,India,Maharashtra,Nagpur,806262,West
CUST-03862,Pooja Nair,Consumer,India,Andhra Pradesh,Guntur,964406,South
CUST-03863,Swathi Das,Small Business,India,Tamil Nadu,Madurai,864893,South
CUST-03864,Shalini Iyer,Small Business,India,Uttar Pradesh,Lucknow,631187,North
CUST-03865,Rohan Nair,Corporate,India,Tamil Nadu,Chennai,935467,South
CUST-03866,Preethi Gupta,Consumer,India,Andhra Pradesh,Guntur,186621,South
CUST-03867,Shalini Nair,Home Office,India,Kerala,Kozhikode,949359,South
CUST-03868,Suresh Patel,Corporate,India,Andhra Pradesh,Guntur,490386,South
CUST-03869,Meena Iyer,Consumer,India,Haryana,Faridabad,646068,North
CUST-03870,Vijay Verma,Small Business,India,Punjab,Jalandhar,324216,North
CUST-03871,Swathi Verma,Corporate,India,Uttar Pradesh,Lucknow,160753,North
CUST-03872,Ravi Menon,Small Business,India,Maharashtra,Pune,978183,West
CUST-03873,  ashok patel  ,Home Office,India,Gujarat,Ahmedabad,184170,West
CUST-03874,Karthik Patel,Corporate,India,Odisha,Bhubaneswar,647595,East
CUST-03875,Ashok Reddy,Small Business,India,Haryana,Faridabad,293550,North
CUST-03876,Vikram Kumar,Small Business,India,Gujarat,Surat,605081,West
CUST-03877,Anita Kumar,Small Business,India,Telangana,Warangal,793528,South
CUST-03878,,Home Office,India,Uttar Pradesh,Lucknow,876431,North
CUST-03879,Kavya Joshi,Consumer,India,Bihar,Patna,979060,East
CUST-03880,Rohan Sharma,Small Business,India,Karnataka,Hubballi,672103,South
CUST-03881,Sanjay Rao,Corporate,India,Delhi,Rohini,337175,North
CUST-03882,Sanjay Patel,Small Business,India,West Bengal,Kolkata,550258,East
CUST-03883,PRIYA VERMA,Corporate,India,Bihar,Gaya,817945,East
CUST-03884,Shalini Patel,Small Business,India,Rajasthan,Udaipur,134802,West
CUST-03885,Naveen Reddy,Small Business,India,Bihar,Gaya,725143,East
CUST-03886,Preethi Pillai,Consumer,India,Rajasthan,Jodhpur,701744,West
CUST-03887,Sanjay Mishra,Home Office,India,Delhi,New Delhi,584831,North
CUST-03888,Karthik Rao,Corporate,India,West Bengal,Howrah,517305,East
CUST-03889,Shalini Kumar,Consumer,India,Haryana,Panchkula,282695,North
CUST-03890,Neha Mishra,Home Office,India,Andhra Pradesh,Vijayawada,931171,South
CUST-03891,Lakshmi Rao,Home Office,India,Tamil Nadu,Chennai,910237,South
CUST-03892,Vikram Iyer,Home Office,India,Delhi,New Delhi,528084,North
CUST-03893,Karthik Joshi,Home Office,India,Kerala,Kochi,454494,South
CUST-03894,Pooja Reddy,Consumer,India,Delhi,Dwarka,270838,North
CUST-03895,Rohan Rao,Home Office,India,Tamil Nadu,Chennai,190996,South
CUST-03896,Deepa Kumar,Small Business,India,Tamil Nadu,Coimbatore,455335,South
CUST-03897,Deepa Kumar,Home Office,India,Tamil Nadu,Chennai,134244,South
CUST-03898,  ganesh singh  ,Home Office,India,Punjab,Amritsar,235863,North
CUST-03899,Karthik Chatterjee,Corporate,India,Karnataka,Bengaluru,667143,South
CUST-03900,Vikram Rao,Home Office,India,Maharashtra,Pune,503895,West
CUST-03901,SANJAY MISHRA,Small Business,India,Maharashtra,Nagpur,799642,West
CUST-03902,Suresh Rao,Small Business,India,Kerala,Kochi,440365,South
CUST-03903,Karthik Joshi,Corporate,India,Tamil Nadu,Madurai,146774,South
CUST-03904,Anita Mishra,Small Business,India,Kerala,Kozhikode,891601,South
CUST-03905,Divya Kumar,Home Office,India,Kerala,Kochi,669214,South
CUST-03906,Ravi Mishra,Corporate,India,Jharkhand,Ranchi,940950,East
CUST-03907,Sanjay Kumar,Home Office,India,Kerala,Kozhikode,986178,South
CUST-03908,Preethi Pillai,Home Office,India,Goa,Panaji,853002,West
CUST-03909,Divya Sharma,Small Business,India,Maharashtra,Nashik,704116,West
CUST-03910,Swathi Pillai,Small Business,India,Telangana,Warangal,458005,South
CUST-03911,Sneha Chatterjee,Corporate,India,Odisha,Cuttack,704624,East
CUST-03912,Swathi Kumar,Consumer,India,Tamil Nadu,Salem,708142,South
CUST-03913,Arjun Pillai,Consumer,India,Jharkhand,Jamshedpur,537111,East
CUST-03914,Lakshmi Gupta,Small Business,India,West Bengal,Siliguri,852697,East
CUST-03915,Shalini Joshi,Small Business,India,Delhi,Rohini,755145,North
CUST-03916,Pooja Mishra,Corporate,India,Delhi,Rohini,893634,North
CUST-03917,Sanjay Rao,Corporate,India,Gujarat,Ahmedabad,591190,West
CUST-03918,Karthik Iyer,Corporate,India,Punjab,Ludhiana,559071,North
CUST-03919,Kavya Gupta,Consumer,India,Uttar Pradesh,Kanpur,792782,North
CUST-03920,Sneha Singh,Corporate,India,Tamil Nadu,Chennai,271928,South
CUST-03921,Shalini Nair,Corporate,India,Tamil Nadu,Salem,746743,South
CUST-03922,  naveen kumar  ,Home Office,India,Andhra Pradesh,Guntur,693492,South
CUST-03923,Lakshmi Pillai,Corporate,India,West Bengal,Siliguri,236854,East
CUST-03924,Vijay Nair,Consumer,India,Goa,Margao,420361,West
CUST-03925,Naveen Sharma,Small Business,India,Delhi,Rohini,923624,North
CUST-03926,Naveen Verma,Small Business,India,Karnataka,Hubballi,657536,South
CUST-03927,Ganesh Kumar,Home Office,India,Karnataka,Bengaluru,274817,South
CUST-03928,Shalini Kumar,Small Business,India,Kerala,Thiruvananthapuram,359607,South
CUST-03929,Pooja Verma,Small Business,India,Delhi,Dwarka,602971,North
CUST-03930,Sanjay Kumar,Consumer,India,Odisha,Cuttack,289190,East
CUST-03931,Divya Rao,Consumer,India,Punjab,Amritsar,603878,North
CUST-03932,Ashok Verma,Small Business,India,Rajasthan,Jodhpur,520776,West
CUST-03933,Swathi Nair,Small Business,India,Rajasthan,Jaipur,950510,West
CUST-03934,Ashok Joshi,Consumer,India,Tamil Nadu,Chennai,966507,South
CUST-03935,Pooja Das,Consumer,India,Uttar Pradesh,Kanpur,704270,North
CUST-03936,Meena Reddy,Corporate,India,Maharashtra,Mumbai,108747,West
CUST-03937,ARUN JOSHI,Home Office,India,Delhi,New Delhi,120327,North
CUST-03938,ARJUN JOSHI,Consumer,India,Kerala,Kochi,454917,South
CUST-03939,Swathi Gupta,Consumer,India,Jharkhand,Ranchi,837472,East
CUST-03940,Pooja Patel,Home Office,India,Punjab,Amritsar,517699,North
CUST-03941,Ravi Iyer,Small Business,India,Punjab,Ludhiana,382130,North
CUST-03942,Anita Kumar,Corporate,India,Haryana,Gurugram,472781,North
CUST-03943,Suresh Gupta,Small Business,India,Punjab,Ludhiana,340975,North
CUST-03944,Meena Menon,Home Office,India,Tamil Nadu,Chennai,114047,South
CUST-03945,Ravi Menon,Consumer,India,Telangana,Hyderabad,660892,South
CUST-03946,Rahul Mishra,Corporate,India,Goa,Margao,260986,West
CUST-03947,Swathi Verma,Consumer,India,Gujarat,Surat,837877,West
CUST-03948,Priya Reddy,Small Business,India,Rajasthan,Udaipur,553284,West
CUST-03949,Rohan Kumar,Home Office,India,West Bengal,Kolkata,235399,East
CUST-03950,Neha Nair,Home Office,India,Rajasthan,Jodhpur,858982,West
CUST-03951,Ganesh Mishra,Home Office,India,Delhi,New Delhi,971723,North
CUST-03952,Ganesh Verma,Consumer,India,Gujarat,Surat,269371,West
CUST-03953,Pooja Verma,Small Business,India,Haryana,Faridabad,181081,North
CUST-03954,Karthik Singh,Consumer,India,Goa,Margao,272882,West
CUST-03955,Manoj Singh,Home Office,India,Bihar,Patna,216076,East
CUST-03956,Naveen Rao,Corporate,India,Goa,Panaji,532060,West
CUST-03957,Radha Rao,Corporate,India,Bihar,Patna,173494,East
CUST-03958,Shalini Joshi,Corporate,India,Jharkhand,Ranchi,571368,East
CUST-03959,Manoj Joshi,Home Office,India,Uttar Pradesh,Noida,888000,North
CUST-03960,Ashok Verma,Small Business,India,Kerala,Kochi,752881,South
CUST-03961,Sanjay Pillai,Home Office,India,Maharashtra,Nashik,215676,West
CUST-03962,Anjali Sharma,Consumer,India,Uttar Pradesh,Noida,743179,North
CUST-03963,Kiran Kumar,Corporate,India,West Bengal,Siliguri,411247,East
CUST-03964,,Home Office,India,Jharkhand,Ranchi,152260,East
CUST-03965,Karthik Das,Small Business,India,Bihar,Patna,471548,East
CUST-03966,Sneha Chatterjee,Corporate,India,Andhra Pradesh,Guntur,828259,South
CUST-03967,Priya Rao,Corporate,India,Telangana,Warangal,919871,South
CUST-03968,Suresh Sharma,Home Office,India,Haryana,Gurugram,811741,North
CUST-03969,Divya Mishra,Corporate,India,Uttar Pradesh,Kanpur,959404,North
CUST-03970,Preethi Verma,Consumer,India,Telangana,Warangal,699342,South
CUST-03971,Rohan Rao,Home Office,India,Tamil Nadu,Salem,445987,South
CUST-03972,Neha Rao,Home Office,India,West Bengal,Siliguri,898987,East
CUST-03973,DEEPA JOSHI,Corporate,India,Punjab,Jalandhar,470054,North
CUST-03974,Sneha Gupta,Corporate,India,Maharashtra,Mumbai,906510,West
CUST-03975,Sanjay Verma,Corporate,India,Delhi,New Delhi,144780,North
CUST-03976,Ravi Sharma,Small Business,India,Maharashtra,Mumbai,415216,West
CUST-03977,Meena Nair,Small Business,India,Maharashtra,Pune,627683,West
CUST-03978,Suresh Sharma,Corporate,India,Bihar,Gaya,397942,East
CUST-03979,Lakshmi Nair,Consumer,India,Jharkhand,Ranchi,839591,East
CUST-03980,Preethi Patel,Corporate,India,Rajasthan,Udaipur,335545,West
CUST-03981,Ganesh Kumar,Corporate,India,Karnataka,Mysuru,434983,South
CUST-03982,Shalini Pillai,Small Business,India,Uttar Pradesh,Kanpur,638322,North
CUST-03983,Anjali Reddy,Consumer,India,Tamil Nadu,Coimbatore,358236,South
CUST-03984,Kiran Menon,Corporate,India,Punjab,Ludhiana,289570,North
CUST-03985,Meena Joshi,Home Office,India,Karnataka,Bengaluru,122689,South
CUST-03986,Anjali Rao,Home Office,India,Andhra Pradesh,Visakhapatnam,146999,South
CUST-03987,Naveen Nair,Consumer,India,Kerala,Thiruvananthapuram,200492,South
CUST-03988,Rahul Joshi,Home Office,India,Punjab,Ludhiana,943025,North
CUST-03989,Rohan Singh,Home Office,India,Kerala,Kozhikode,512373,South
CUST-03990,  naveen pillai  ,Home Office,India,Punjab,Jalandhar,237988,North
CUST-03991,Deepa Iyer,Corporate,India,Goa,Panaji,195559,West
CUST-03992,Ashok Kumar,Corporate,India,Andhra Pradesh,Visakhapatnam,850252,South
CUST-03993,Radha Iyer,Small Business,India,West Bengal,Kolkata,847582,East
CUST-03994,Rahul Pillai,Small Business,India,Gujarat,Ahmedabad,227167,West
CUST-03995,Kiran Nair,Corporate,India,Karnataka,Mysuru,529475,South
CUST-03996,Kavya Nair,Home Office,India,Punjab,Amritsar,803962,North
CUST-03997,Rohan Kumar,Small Business,India,Delhi,New Delhi,580459,North
CUST-03998,Priya Verma,Small Business,India,Goa,Margao,689695,West
CUST-03999,Lakshmi Mishra,Home Office,India,Maharashtra,Nagpur,181103,West
CUST-04000,Arun Sharma,Consumer,India,Jharkhand,Jamshedpur,902644,East
CUST-04001,Vijay Das,Consumer,India,Jharkhand,Ranchi,200712,East
CUST-04002,Arjun Reddy,Corporate,India,Rajasthan,Jaipur,722745,West
CUST-04003,Swathi Reddy,Consumer,India,Andhra Pradesh,Guntur,354880,South
CUST-04004,  anita pillai  ,Home Office,India,Punjab,Jalandhar,653063,North
CUST-04005,Pooja Sharma,Small Business,India,Odisha,Bhubaneswar,719930,East
CUST-04006,VIJAY GUPTA,Corporate,India,Andhra Pradesh,Guntur,601883,South
CUST-04007,Rohan Joshi,Consumer,India,Uttar Pradesh,Noida,964154,North
CUST-04008,Swathi Singh,Corporate,India,Maharashtra,Pune,261834,West
CUST-04009,Manoj Rao,Consumer,India,Jharkhand,Ranchi,859619,East
CUST-04010,Lakshmi Mishra,Home Office,India,Gujarat,Vadodara,897164,West
CUST-04011,Lakshmi Menon,Consumer,India,Telangana,Warangal,583866,South
CUST-04012,Kavya Chatterjee,Small Business,India,Gujarat,Vadodara,640123,West
CUST-04013,Vijay Joshi,Small Business,India,Haryana,Gurugram,188081,North
CUST-04014,Lakshmi Pillai,Home Office,India,Telangana,Hyderabad,317294,South
CUST-04015,RADHA MISHRA,Corporate,India,Tamil Nadu,Salem,717161,South
CUST-04016,Pooja Pillai,Corporate,India,Maharashtra,Mumbai,447368,West
CUST-04017,Shalini Rao,Corporate,India,Delhi,Dwarka,809893,North
CUST-04018,Divya Gupta,Home Office,India,Telangana,Warangal,212964,South
CUST-04019,Preethi Reddy,Consumer,India,Uttar Pradesh,Lucknow,375378,North
CUST-04020,Rahul Verma,Consumer,India,Delhi,Dwarka,790156,North
CUST-04021,Arjun Sharma,Corporate,India,Odisha,Bhubaneswar,690961,East
CUST-04022,Anjali Joshi,Small Business,India,Haryana,Panchkula,424907,North
CUST-04023,  shalini singh  ,Corporate,India,Tamil Nadu,Madurai,651710,South
CUST-04024,Karthik Singh,Corporate,India,Tamil Nadu,Coimbatore,428069,South
CUST-04025,Arun Joshi,Home Office,India,Bihar,Patna,848546,East
CUST-04026,Kiran Das,Small Business,India,Kerala,Thiruvananthapuram,384656,South
CUST-04027,Ravi Menon,Small Business,India,Andhra Pradesh,Visakhapatnam,204622,South
CUST-04028,RAHUL CHATTERJEE,Corporate,India,Punjab,Ludhiana,104380,North
CUST-04029,Anjali Singh,Small Business,India,Delhi,Rohini,490364,North
CUST-04030,Divya Gupta,Home Office,India,Andhra Pradesh,Vijayawada,182640,South
CUST-04031,  divya gupta  ,Home Office,India,Gujarat,Surat,112553,West
CUST-04032,Neha Reddy,Corporate,India,Uttar Pradesh,Kanpur,328075,North
CUST-04033,Deepa Sharma,Small Business,India,Goa,Panaji,683924,West
CUST-04034,Deepa Chatterjee,Home Office,India,West Bengal,Kolkata,438647,East
CUST-04035,Shalini Patel,Corporate,India,Bihar,Patna,682296,East
CUST-04036,  anita iyer  ,Corporate,India,Tamil Nadu,Madurai,583906,South
CUST-04037,Karthik Reddy,Corporate,India,Rajasthan,Jaipur,133099,West
CUST-04038,Divya Patel,Corporate,India,Haryana,Faridabad,733636,North
CUST-04039,Arun Patel,Consumer,India,Maharashtra,Nagpur,920522,West
CUST-04040,Naveen Reddy,Corporate,India,Goa,Panaji,943304,West
CUST-04041,Swathi Nair,Small Business,India,Kerala,Kochi,861560,South
CUST-04042,Meena Iyer,Home Office,India,Delhi,Rohini,331152,North
CUST-04043,Arjun Reddy,Consumer,India,Haryana,Faridabad,999537,North
CUST-04044,  karthik rao  ,Consumer,India,Uttar Pradesh,Noida,430157,North
CUST-04045,Meena Mishra,Home Office,India,Delhi,Rohini,626729,North
CUST-04046,Priya Chatterjee,Home Office,India,Maharashtra,Nagpur,204949,West
CUST-04047,Karthik Kumar,Home Office,India,Tamil Nadu,Chennai,209645,South
CUST-04048,Suresh Verma,Corporate,India,Maharashtra,Nashik,231222,West
CUST-04049,Suresh Sharma,Home Office,India,Maharashtra,Nagpur,860892,West
CUST-04050,,Small Business,India,Karnataka,Bengaluru,748268,South
CUST-04051,Anjali Rao,Corporate,India,Goa,Margao,211718,West
CUST-04052,  karthik gupta  ,Home Office,India,West Bengal,Howrah,524170,East
CUST-04053,Sneha Das,Corporate,India,Maharashtra,Pune,467623,West
CUST-04054,POOJA JOSHI,Consumer,India,Telangana,Hyderabad,353163,South
CUST-04055,Arun Chatterjee,Home Office,India,West Bengal,Siliguri,448428,East
CUST-04056,Sanjay Sharma,Consumer,India,Andhra Pradesh,Guntur,402640,South
CUST-04057,Sanjay Mishra,Small Business,India,Goa,Margao,414901,West
CUST-04058,Ganesh Patel,Consumer,India,Gujarat,Surat,364582,West
CUST-04059,SHALINI REDDY,Small Business,India,Delhi,Dwarka,156158,North
CUST-04060,Karthik Mishra,Corporate,India,Gujarat,Ahmedabad,902390,West
CUST-04061,Lakshmi Menon,Consumer,India,Tamil Nadu,Chennai,955505,South
CUST-04062,Karthik Mishra,Small Business,India,Haryana,Gurugram,701604,North
CUST-04063,Arun Gupta,Home Office,India,Punjab,Jalandhar,381070,North
CUST-04064,Rahul Das,Corporate,India,Maharashtra,Pune,392884,West
CUST-04065,Swathi Das,Home Office,India,Bihar,Patna,459077,East
CUST-04066,Deepa Kumar,Corporate,India,Tamil Nadu,Salem,862202,South
CUST-04067,Vijay Sharma,Corporate,India,Kerala,Kochi,747169,South
CUST-04068,Anita Chatterjee,Small Business,India,Bihar,Gaya,217092,East
CUST-04069,Manoj Menon,Small Business,India,Rajasthan,Udaipur,418178,West
CUST-04070,Ravi Nair,Home Office,India,Tamil Nadu,Chennai,931289,South
CUST-04071,Swathi Rao,Small Business,India,West Bengal,Kolkata,260887,East
CUST-04072,Karthik Patel,Corporate,India,Bihar,Patna,182041,East
CUST-04073,Vijay Joshi,Small Business,India,Goa,Margao,509486,West
CUST-04074,Neha Reddy,Home Office,India,Maharashtra,Nashik,340119,West
CUST-04075,Divya Chatterjee,Consumer,India,Haryana,Panchkula,455468,North
CUST-04076,Vikram Pillai,Home Office,India,Karnataka,Bengaluru,512242,South
CUST-04077,Lakshmi Mishra,Home Office,India,Delhi,New Delhi,206560,North
CUST-04078,Deepa Kumar,Corporate,India,Tamil Nadu,Coimbatore,728411,South
CUST-04079,Divya Chatterjee,Corporate,India,Telangana,Hyderabad,883667,South
CUST-04080,  kiran sharma  ,Corporate,India,Kerala,Kozhikode,125012,South
CUST-04081,Karthik Reddy,Consumer,India,Odisha,Bhubaneswar,908156,East
CUST-04082,Karthik Mishra,Home Office,India,Tamil Nadu,Chennai,689140,South
CUST-04083,,Corporate,India,Haryana,Panchkula,191981,North
CUST-04084,Swathi Nair,Corporate,India,West Bengal,Siliguri,900882,East
CUST-04085,Naveen Sharma,Small Business,India,Odisha,Cuttack,819950,East
CUST-04086,Karthik Sharma,Home Office,India,Karnataka,Bengaluru,797628,South
CUST-04087,Manoj Rao,Home Office,India,West Bengal,Howrah,532738,East
CUST-04088,ROHAN NAIR,Corporate,India,Punjab,Amritsar,909605,North
CUST-04089,Vikram Iyer,Small Business,India,Gujarat,Vadodara,862561,West
CUST-04090,Kiran Rao,Corporate,India,Delhi,Dwarka,263096,North
CUST-04091,Kavya Rao,Corporate,India,Maharashtra,Mumbai,631358,West
CUST-04092,Kavya Mishra,Consumer,India,Maharashtra,Mumbai,387220,West
CUST-04093,Swathi Iyer,Corporate,India,Bihar,Gaya,699329,East
CUST-04094,Ashok Nair,Small Business,India,West Bengal,Howrah,944146,East
CUST-04095,Ashok Rao,Home Office,India,Maharashtra,Nagpur,711501,West
CUST-04096,Preethi Gupta,Corporate,India,Uttar Pradesh,Kanpur,428226,North
CUST-04097,Meena Patel,Small Business,India,Tamil Nadu,Madurai,940365,South
CUST-04098,  divya reddy  ,Corporate,India,Punjab,Amritsar,424125,North
CUST-04099,Ravi Kumar,Small Business,India,Kerala,Thiruvananthapuram,689224,South
CUST-04100,Pooja Sharma,Corporate,India,West Bengal,Howrah,507535,East
CUST-04101,PRIYA GUPTA,Consumer,India,Andhra Pradesh,Visakhapatnam,705161,South
CUST-04102,Anita Patel,Small Business,India,Andhra Pradesh,Guntur,346814,South
CUST-04103,Sanjay Chatterjee,Corporate,India,Jharkhand,Ranchi,123579,East
CUST-04104,Neha Kumar,Home Office,India,Uttar Pradesh,Kanpur,752726,North
CUST-04105,Deepa Mishra,Small Business,India,Tamil Nadu,Coimbatore,856530,South
CUST-04106,Naveen Pillai,Home Office,India,Gujarat,Ahmedabad,994136,West
CUST-04107,Naveen Nair,Small Business,India,Karnataka,Bengaluru,854777,South
CUST-04108,Swathi Menon,Consumer,India,Telangana,Hyderabad,578202,South
CUST-04109,Pooja Chatterjee,Small Business,India,West Bengal,Siliguri,585507,East
CUST-04110,Meena Gupta,Consumer,India,Tamil Nadu,Salem,318097,South
CUST-04111,Anjali Sharma,Corporate,India,Jharkhand,Jamshedpur,632848,East
